model,eta_target,grid,variant,step,time,dt,eta_measured,linear_iters,nonlinear_iters,final_residual_norm,rejections_before_accept
M2,0.1,32,aligned_guard_1p1,4166,0.002332430208198622,2.6304937548236824e-07,0.09889368166269558,8,8,2.3957494197291363e-07,0
M2,0.1,32,aligned_guard_1p1,4167,0.0023326962002934246,2.659920948029535e-07,0.0982430504326575,8,8,1.7469685180661088e-07,0
M2,0.1,32,aligned_guard_1p1,4168,0.002332966949311937,2.7074901851228923e-07,0.09751906118006128,8,8,1.234312867468717e-07,0
M2,0.1,32,aligned_guard_1p1,4169,0.002333244586335136,2.7763702319936455e-07,0.09670850122182338,8,8,8.974817383494024e-08,0
M2,0.1,32,aligned_guard_1p1,4170,0.002333531672806017,2.8708647088071364e-07,0.0957946450003359,8,8,7.04635891828208e-08,0
M2,0.1,32,aligned_guard_1p1,4171,0.0023338313622833146,2.996894772977206e-07,0.09475608438079107,7,7,1.2545733318066275e-06,0
M2,0.1,32,aligned_guard_1p1,4172,0.002334147636936553,3.162746532384928e-07,0.09356515307489599,7,7,6.721590735351619e-07,0
M2,0.1,32,aligned_guard_1p1,4173,0.0023344856630529483,3.380261163954115e-07,0.09218583370412543,7,7,3.26182411420503e-07,0
M2,0.1,32,aligned_guard_1p1,4174,0.0023348523420781446,3.666790251963458e-07,0.0905710676022504,7,7,1.805353116703659e-07,0
M2,0.1,32,aligned_guard_1p1,4175,0.0023352556890058607,4.033469277159804e-07,0.08836493507015702,7,7,3.139787753096379e-07,0
M2,0.1,32,aligned_guard_1p1,4176,0.0023356993706263483,4.436816204875785e-07,0.08424608074028697,7,7,7.551937824196592e-07,0
M2,0.1,32,aligned_guard_1p1,4177,0.0023361874204088848,4.880497825363364e-07,0.07837976150435794,7,7,1.8953788578521092e-06,0
M2,0.1,32,aligned_guard_1p1,4178,0.002336724275169675,5.3685476078997e-07,0.07885778762427931,8,8,1.3908094001478675e-07,0
M2,0.1,32,aligned_guard_1p1,4179,0.002337314815406544,5.905402368689671e-07,0.09072517754800663,8,8,4.085104606901485e-07,0
M2,0.1,32,aligned_guard_1p1,4180,0.0023379644096671,6.495942605558639e-07,0.10463300307764788,8,8,1.2713408291277739e-06,0
M2,0.1,32,aligned_guard_1p1,4181,0.0023385852408020656,6.208311349658977e-07,0.10551917324430243,8,8,1.3018977080113696e-06,0
M2,0.1,32,aligned_guard_1p1,4182,0.0023391735994063626,5.883586042969872e-07,0.10507993065832279,8,8,1.202173402853072e-06,0
M2,0.1,32,aligned_guard_1p1,4183,0.002339733514701901,5.599152955382986e-07,0.10456455975139321,8,8,1.1019169084720446e-06,0
M2,0.1,32,aligned_guard_1p1,4184,0.0023402689879988476,5.354732969464239e-07,0.10407020691047691,8,8,1.0103126532328408e-06,0
M2,0.1,32,aligned_guard_1p1,4185,0.002340783518826491,5.145308276431581e-07,0.10359395784899121,8,8,9.273534645785446e-07,0
M2,0.1,32,aligned_guard_1p1,4186,0.0023412801991718767,4.966803453857696e-07,0.10312594785223311,8,8,8.547920450706207e-07,0
M2,0.1,32,aligned_guard_1p1,4187,0.0023417618241709484,4.816249990714771e-07,0.1026569854122526,8,8,7.936888227800641e-07,0
M2,0.1,32,aligned_guard_1p1,4188,0.002342230983670555,4.6915949960672905e-07,0.10217881298743303,8,8,7.499110067979003e-07,0
M2,0.1,32,aligned_guard_1p1,4189,0.002342690139033482,4.59155362926785e-07,0.10168376421598499,8,8,7.257139851982558e-07,0
M2,0.1,32,aligned_guard_1p1,4190,0.002343141691320582,4.5155228710013123e-07,0.10116438937703931,8,8,7.228723611249202e-07,0
M2,0.1,32,aligned_guard_1p1,4191,0.002343588046297744,4.4635497716216877e-07,0.10061308538479452,8,8,7.456789662496484e-07,0
M2,0.1,32,aligned_guard_1p1,4192,0.0023440316814128536,4.4363511510961536e-07,0.10046161209975076,8,8,7.944813608216895e-07,0
M2,0.1,32,aligned_guard_1p1,4193,0.0023444732780643876,4.415966515340401e-07,0.10236921463453454,8,8,8.408813136354574e-07,0
M2,0.1,32,aligned_guard_1p1,4194,0.0023449046544826895,4.313764183017052e-07,0.1022063244515966,8,8,7.443981357416997e-07,0
M2,0.1,32,aligned_guard_1p1,4195,0.0023453267187929132,4.2206431022377554e-07,0.10188117476995077,8,8,6.435612090310484e-07,0
M2,0.1,32,aligned_guard_1p1,4196,0.0023457409899388603,4.14271145947034e-07,0.10151944248035129,8,8,5.46603669751187e-07,0
M2,0.1,32,aligned_guard_1p1,4197,0.0023461490606845473,4.080707456871768e-07,0.10112612859697487,8,8,4.5344967553803846e-07,0
M2,0.1,32,aligned_guard_1p1,4198,0.002346552587202717,4.035265181696909e-07,0.10069776870586998,8,8,3.6733272422244544e-07,0
M2,0.1,32,aligned_guard_1p1,4199,0.0023469533175499288,4.0073034721192204e-07,0.10022971034349551,8,8,2.896365370321149e-07,0
M2,0.1,32,aligned_guard_1p1,4200,0.002347353129487765,3.998119378361825e-07,0.09971639931249582,8,8,2.2273428326114892e-07,0
M2,0.1,32,aligned_guard_1p1,4201,0.0023477540785198127,4.0094903204761096e-07,0.09915115610859614,8,8,1.6843456517798086e-07,0
M2,0.1,32,aligned_guard_1p1,4202,0.0023481584601203745,4.0438160056194226e-07,0.09852583865948394,8,8,1.253450829417204e-07,0
M2,0.1,32,aligned_guard_1p1,4203,0.002348568892151265,4.104320308904238e-07,0.09783038504555515,8,8,9.138694777964849e-08,0
M2,0.1,32,aligned_guard_1p1,4204,0.0023489884264612845,4.195343100196369e-07,0.09705219180715996,8,8,7.341732824854025e-08,0
M2,0.1,32,aligned_guard_1p1,4205,0.0023494207034683336,4.322770070491969e-07,0.09617526276265302,8,8,7.070131747448891e-08,0
M2,0.1,32,aligned_guard_1p1,4206,0.0023498701714444346,4.4946797610108494e-07,0.09517903600742014,8,8,9.743203714686235e-08,0
M2,0.1,32,aligned_guard_1p1,4207,0.0023503424056621315,4.722342176968933e-07,0.09403675938742279,8,8,1.735278340330855e-07,0
M2,0.1,32,aligned_guard_1p1,4208,0.002350844586108133,5.02180446001262e-07,0.09271323660854804,8,8,3.6618332789178764e-07,0
M2,0.1,32,aligned_guard_1p1,4209,0.002351386235245161,5.4164913702836e-07,0.09772123789964972,8,8,8.975032581282797e-07,0
M2,0.1,32,aligned_guard_1p1,4210,0.002351940515101485,5.542798563241508e-07,0.10383653814160781,8,8,1.4719829256002383e-06,0
M2,0.1,32,aligned_guard_1p1,4211,0.0023524743155018493,5.33800400364126e-07,0.10412160014287848,8,8,1.4796935723552517e-06,0
M2,0.1,32,aligned_guard_1p1,4212,0.0023529869856871244,5.126701852753229e-07,0.10395166554439597,8,8,1.4252040455703866e-06,0
M2,0.1,32,aligned_guard_1p1,4213,0.002353480166996525,4.931813094003485e-07,0.10373944629869065,8,8,1.357519614748938e-06,0
M2,0.1,32,aligned_guard_1p1,4214,0.002353955570834695,4.754038381700647e-07,0.10351462092762044,8,8,1.2805187907128473e-06,0
M2,0.1,32,aligned_guard_1p1,4215,0.0023544148333368518,4.592625021565571e-07,0.1032774866562351,8,8,1.1940715823320354e-06,0
M2,0.1,32,aligned_guard_1p1,4216,0.0023548595212519296,4.446879150779861e-07,0.10302605782003918,8,8,1.1013151294807461e-06,0
M2,0.1,32,aligned_guard_1p1,4217,0.002355291147895215,4.3162664328547346e-07,0.10275808274117954,8,8,1.0016502661472513e-06,0
M2,0.1,32,aligned_guard_1p1,4218,0.00235571118944501,4.200415497948001e-07,0.10247115707393355,8,8,8.962201568225162e-07,0
M2,0.1,32,aligned_guard_1p1,4219,0.002356121101425892,4.099119808823254e-07,0.10216268790392609,8,8,7.922758873972208e-07,0
M2,0.1,32,aligned_guard_1p1,4220,0.0023565223359561225,4.0123453023065244e-07,0.10182983703357323,8,8,6.867539989903469e-07,0
M2,0.1,32,aligned_guard_1p1,4221,0.0023569163604796996,3.9402452357688214e-07,0.10146944966731694,8,8,5.816965748036584e-07,0
M2,0.1,32,aligned_guard_1p1,4222,0.002357304678860127,3.8831838042755886e-07,0.10107796452892615,8,8,4.874315957986716e-07,0
M2,0.1,32,aligned_guard_1p1,4223,0.002357688855947821,3.8417708769395653e-07,0.1006512990378728,8,8,3.9606227623689104e-07,0
M2,0.1,32,aligned_guard_1p1,4224,0.0023580705470848122,3.8169113699108786e-07,0.10018470070799002,8,8,3.160122155892545e-07,0
M2,0.1,32,aligned_guard_1p1,4225,0.002358451534535285,3.809874504727117e-07,0.0996725525818398,8,8,2.53713763144069e-07,0
M2,0.1,32,aligned_guard_1p1,4226,0.0023588337736177648,3.822390824794901e-07,0.09910811582390608,8,8,2.042129379179816e-07,0
M2,0.1,32,aligned_guard_1p1,4227,0.002359219452509248,3.8567889148316294e-07,0.0984831859459598,8,8,1.8265349420694233e-07,0
M2,0.1,32,aligned_guard_1p1,4228,0.0023596110715331238,3.916190238756032e-07,0.09778762962570944,8,8,1.8923962479772592e-07,0
M2,0.1,32,aligned_guard_1p1,4229,0.0023600115506380724,4.0047910494871256e-07,0.09700875540227621,8,8,2.3292170326493193e-07,0
M2,0.1,32,aligned_guard_1p1,4230,0.002360424378432108,4.1282779403570796e-07,0.0961304518714304,8,8,3.1746487809998694e-07,0
M2,0.1,32,aligned_guard_1p1,4231,0.0023608538238221993,4.2944539009121087e-07,0.09819636579638968,8,8,4.6452225639433196e-07,0
M2,0.1,32,aligned_guard_1p1,4232,0.002361291157104962,4.3733328276289426e-07,0.10184768267591456,8,8,5.575100596403125e-07,0
M2,0.1,32,aligned_guard_1p1,4233,0.0023617205564504086,4.293993454465872e-07,0.1017067884035349,8,8,4.799741690860801e-07,0
M2,0.1,32,aligned_guard_1p1,4234,0.0023621427498479062,4.22193397497608e-07,0.10129086579332006,8,8,3.9771831748275894e-07,0
M2,0.1,32,aligned_guard_1p1,4235,0.0023625595627502255,4.168129023194221e-07,0.10082568459765905,8,8,3.189134805206033e-07,0
M2,0.1,32,aligned_guard_1p1,4236,0.002362972962276331,4.133995261055729e-07,0.10032049062240957,8,8,2.4995911070329193e-07,0
M2,0.1,32,aligned_guard_1p1,4237,0.002363385041128359,4.1207885202789056e-07,0.09976990526356333,8,8,1.9192630015545452e-07,0
M2,0.1,32,aligned_guard_1p1,4238,0.00236379807033886,4.130292105011998e-07,0.09916653470027925,8,8,1.4230256695647872e-07,0
M2,0.1,32,aligned_guard_1p1,4239,0.0023642145709373225,4.1650059846251414e-07,0.09850137897027626,8,8,1.0437964134916243e-07,0
M2,0.1,32,aligned_guard_1p1,4240,0.0023646374082648977,4.228373275750761e-07,0.09776336957575057,8,8,7.63249580704467e-08,0
M2,0.1,32,aligned_guard_1p1,4241,0.0023650699192650916,4.3251100019363234e-07,0.09693868926813518,8,8,5.776139765146948e-08,0
M2,0.1,32,aligned_guard_1p1,4242,0.0023655160889043338,4.461696392420725e-07,0.09600984780045571,7,7,1.314917638784855e-06,0
M2,0.1,32,aligned_guard_1p1,4243,0.002365980801274433,4.647123700991377e-07,0.09495442225585192,7,7,8.460346554277206e-07,0
M2,0.1,32,aligned_guard_1p1,4244,0.0023664702069904164,4.89405715983384e-07,0.09374333442903122,7,7,6.889754145877502e-07,0
M2,0.1,32,aligned_guard_1p1,4245,0.002366992276873,5.220698825833752e-07,0.0923384972156309,7,7,9.510294750190352e-07,0
M2,0.1,32,aligned_guard_1p1,4246,0.0023675576638982664,5.653870252666405e-07,0.09068962321134655,7,7,1.7408988641885172e-06,0
M2,0.1,32,aligned_guard_1p1,4247,0.0023681795896260596,6.219257277933047e-07,0.08853856946235274,8,8,9.544963026345172e-08,0
M2,0.1,32,aligned_guard_1p1,4248,0.0023688637079266324,6.841183005726352e-07,0.09184816023614008,8,8,2.0341040730021295e-07,0
M2,0.1,32,aligned_guard_1p1,4249,0.0023696085440766583,7.448361500260633e-07,0.10105337112345887,8,8,3.9871387623435245e-07,0
M2,0.1,32,aligned_guard_1p1,4250,0.0023703456161225933,7.370720459350955e-07,0.10128125042547555,8,8,3.5519921896456785e-07,0
M2,0.1,32,aligned_guard_1p1,4251,0.0023710733638970713,7.277477744782047e-07,0.10092018940144117,8,8,2.971745619069129e-07,0
M2,0.1,32,aligned_guard_1p1,4252,0.0023717944760737273,7.211121766561135e-07,0.1004881608593381,8,8,2.455843847253345e-07,0
M2,0.1,32,aligned_guard_1p1,4253,0.002372512085163683,7.176090899558965e-07,0.1000120770955025,8,8,2.0445779596069332e-07,0
M2,0.1,32,aligned_guard_1p1,4254,0.0023732296075977695,7.175224340862801e-07,0.09948799446194115,8,8,1.7780494438958373e-07,0
M2,0.1,32,aligned_guard_1p1,4255,0.002373950822693085,7.212150953156125e-07,0.09890898270351162,8,8,1.7742362478067165e-07,0
M2,0.1,32,aligned_guard_1p1,4256,0.0023746799931643634,7.291704712781429e-07,0.09826641483775675,8,8,2.2321627097183034e-07,0
M2,0.1,32,aligned_guard_1p1,4257,0.0023754220274315972,7.420342672336663e-07,0.0975495574880807,8,8,3.4376511249558184e-07,0
M2,0.1,32,aligned_guard_1p1,4258,0.0023761827015815794,7.606741499820063e-07,0.09674488832820712,8,8,6.145616367907567e-07,0
M2,0.1,32,aligned_guard_1p1,4259,0.002376968969634731,7.862680531517269e-07,0.09989522813558738,8,8,1.229827418076086e-06,0
M2,0.1,32,aligned_guard_1p1,4260,0.0023777560623395844,7.870927048532575e-07,0.10589506511587381,8,8,1.9615242783911403e-06,0
M2,0.1,32,aligned_guard_1p1,4261,0.0023784993384346432,7.432760950588162e-07,0.1061076267771523,8,8,1.9700085185784206e-06,0
M2,0.1,32,aligned_guard_1p1,4262,0.002379199831054858,7.004926202146128e-07,0.1058366913281962,8,8,1.908965228887378e-06,0
M2,0.1,32,aligned_guard_1p1,4263,0.0023798616928453428,6.618617904847456e-07,0.10555089195990562,8,8,1.8473070464670025e-06,0
M2,0.1,32,aligned_guard_1p1,4264,0.002380488747508923,6.270546635798769e-07,0.10528258035522373,8,8,1.788121522190542e-06,0
M2,0.1,32,aligned_guard_1p1,4265,0.0023810843395446275,5.955920357044753e-07,0.10502774398785639,8,8,1.7262235173315623e-06,0
M2,0.1,32,aligned_guard_1p1,4266,0.002381651420215972,5.670806713446491e-07,0.10478085025883667,8,8,1.661448117121021e-06,0
M2,0.1,32,aligned_guard_1p1,4267,0.0023821926266195696,5.412064035974213e-07,0.10453730672753901,8,8,1.5920670705529382e-06,0
M2,0.1,32,aligned_guard_1p1,4268,0.002382710342658503,5.177160389333499e-07,0.1042933022137809,8,8,1.5161988992656741e-06,0
M2,0.1,32,aligned_guard_1p1,4269,0.0023832067465770134,4.964039185106376e-07,0.10404555025470462,8,8,1.4322956542431844e-06,0
M2,0.1,32,aligned_guard_1p1,4270,0.0023836838490742325,4.771024972191847e-07,0.10379110038129762,8,8,1.3425849268757448e-06,0
M2,0.1,32,aligned_guard_1p1,4271,0.00238414352480314,4.596757289078275e-07,0.10352720138775738,8,8,1.2463409052369868e-06,0
M2,0.1,32,aligned_guard_1p1,4272,0.002384587539248374,4.440144452337012e-07,0.10325119706308498,8,8,1.1421872413210865e-06,0
M2,0.1,32,aligned_guard_1p1,4273,0.0023850175724662577,4.3003321788358037e-07,0.10296044098013372,8,8,1.0351408409144095e-06,0
M2,0.1,32,aligned_guard_1p1,4274,0.0023854352408579135,4.176683916559327e-07,0.10265222101669184,8,8,9.244652553358116e-07,0
M2,0.1,32,aligned_guard_1p1,4275,0.002385842117969309,4.068771113953954e-07,0.10232368651072879,8,8,8.135453038417852e-07,0
M2,0.1,32,aligned_guard_1p1,4276,0.00238623975523715,3.976372678409449e-07,0.10197177195327288,8,8,7.029795678308054e-07,0
M2,0.1,32,aligned_guard_1p1,4277,0.0023866297036122973,3.8994837514754234e-07,0.10159311124912235,8,8,5.956861122303852e-07,0
M2,0.1,32,aligned_guard_1p1,4278,0.0023870135370930843,3.8383348078722325e-07,0.10118393597396552,8,8,4.944725972626102e-07,0
M2,0.1,32,aligned_guard_1p1,4279,0.0023873928794037906,3.7934231070629935e-07,0.1007399497296753,8,8,4.029085284110924e-07,0
M2,0.1,32,aligned_guard_1p1,4280,0.0023877694353894984,3.7655598570797706e-07,0.10025616853001129,8,8,3.2074112178125866e-07,0
M2,0.1,32,aligned_guard_1p1,4281,0.0023881450292220067,3.7559383250842715e-07,0.09972671389155725,8,8,2.481410155407363e-07,0
M2,0.1,32,aligned_guard_1p1,4282,0.0023885216523131044,3.7662309109758453e-07,0.09914454055435737,8,8,1.887408791686771e-07,0
M2,0.1,32,aligned_guard_1p1,4283,0.0023889015250615096,3.7987274840523945e-07,0.09850107388950227,8,8,1.3992756874327965e-07,0
M2,0.1,32,aligned_guard_1p1,4284,0.0023892871784695438,3.856534080342898e-07,0.09778572213675266,8,8,1.065913188900877e-07,0
M2,0.1,32,aligned_guard_1p1,4285,0.0023896815646842254,3.943862146816855e-07,0.09698521430248896,8,8,8.181426906569945e-08,0
M2,0.1,32,aligned_guard_1p1,4286,0.0023900882103956547,4.0664571142940114e-07,0.0960826939448174,8,8,7.709919951010437e-08,0
M2,0.1,32,aligned_guard_1p1,4287,0.0023905114351146276,4.2322471897275023e-07,0.0950564697112766,8,8,9.515809199245118e-08,0
M2,0.1,32,aligned_guard_1p1,4288,0.0023909566701630766,4.4523504844883044e-07,0.09387828265174596,8,8,1.6773634905287562e-07,0
M2,0.1,32,aligned_guard_1p1,4289,0.0023914309385837085,4.742684206319468e-07,0.09251089641960904,8,8,3.767601126233458e-07,0
M2,0.1,32,aligned_guard_1p1,4290,0.002391943600809443,5.126622257347608e-07,0.09473015602684252,8,8,9.997439966204284e-07,0
M2,0.1,32,aligned_guard_1p1,4291,0.0023924847824639836,5.411816545403915e-07,0.10438391096140039,9,9,9.822383806160733e-08,0
M2,0.1,32,aligned_guard_1p1,4292,0.0023930032355948885,5.184531309049269e-07,0.10501053517946526,9,9,1.047510069245917e-07,0
M2,0.1,32,aligned_guard_1p1,4293,0.0023934969509445143,4.937153496255203e-07,0.10490260304075669,9,9,1.0436117359688077e-07,0
M2,0.1,32,aligned_guard_1p1,4294,0.0023939675926019323,4.706416574178835e-07,0.10473680908162722,9,9,1.0377606020659616e-07,0
M2,0.1,32,aligned_guard_1p1,4295,0.0023944169490999435,4.4935649801120667e-07,0.1045667239001934,9,9,1.0397918095270117e-07,0
M2,0.1,32,aligned_guard_1p1,4296,0.0023948466809316877,4.2973183174420515e-07,0.10439507410612356,9,9,1.0367616211974863e-07,0
M2,0.1,32,aligned_guard_1p1,4297,0.0023952583208825414,4.1163995085377134e-07,0.10422054113891024,9,9,1.0035295232292428e-07,0
M2,0.1,32,aligned_guard_1p1,4298,0.002395653290958839,3.949700762972603e-07,0.10404151754133725,9,9,9.768031635790164e-08,0
M2,0.1,32,aligned_guard_1p1,4299,0.0023960329183284035,3.796273695645902e-07,0.10385638153078598,9,9,9.77700470123846e-08,0
M2,0.1,32,aligned_guard_1p1,4300,0.002396398449424297,3.655310958932821e-07,0.10366349520311018,9,9,9.501998615983673e-08,0
M2,0.1,32,aligned_guard_1p1,4301,0.002396751062555059,3.5261313076226973e-07,0.10346118185579749,9,9,9.188369081100345e-08,0
M2,0.1,32,aligned_guard_1p1,4302,0.002397091879395189,3.408168401301816e-07,0.10324770167327904,9,9,8.765746930833575e-08,0
M2,0.1,32,aligned_guard_1p1,4303,0.0023974219756923527,3.3009629716376195e-07,0.10302122633914948,8,8,1.8944129427187284e-06,0
M2,0.1,32,aligned_guard_1p1,4304,0.0023977423915026606,3.204158103079393e-07,0.10277981160673107,8,8,1.7659785994826363e-06,0
M2,0.1,32,aligned_guard_1p1,4305,0.0023980541412571103,3.117497544497885e-07,0.1025213665552287,8,8,1.6243365400979001e-06,0
M2,0.1,32,aligned_guard_1p1,4306,0.0023983582239716942,3.040827145840351e-07,0.10224361798831982,8,8,1.4724569251210347e-06,0
M2,0.1,32,aligned_guard_1p1,4307,0.0023986556339426705,2.9740997097615726e-07,0.10194406796034329,8,8,1.314427296058275e-06,0
M2,0.1,32,aligned_guard_1p1,4308,0.0023989473723212995,2.9173837862920194e-07,0.10161994182185571,8,8,1.1522215218020182e-06,0
M2,0.1,32,aligned_guard_1p1,4309,0.002399234460045814,2.870877245143796e-07,0.10126812328469047,8,8,9.898774150519866e-07,0
M2,0.1,32,aligned_guard_1p1,4310,0.0023995179527335447,2.8349268773086964e-07,0.10088507177916706,8,8,8.347772362259139e-07,0
M2,0.1,32,aligned_guard_1p1,4311,0.002399798958320131,2.810055865861131e-07,0.10046671564589667,8,8,6.855259621807852e-07,0
M2,0.1,32,aligned_guard_1p1,4312,0.002400078658502206,2.797001820747687e-07,0.10000831226119754,8,8,5.508931635111577e-07,0
M2,0.1,32,aligned_guard_1p1,4313,0.0024003583354368033,2.7967693459745566e-07,0.09950426271557132,8,8,4.288781142066907e-07,0
M2,0.1,32,aligned_guard_1p1,4314,0.0024006394057416976,2.81070304894274e-07,0.09894786366011366,8,8,3.2694163445798387e-07,0
M2,0.1,32,aligned_guard_1p1,4315,0.0024009234647344815,2.8405899278407035e-07,0.09833097165714821,8,8,2.3861186503755403e-07,0
M2,0.1,32,aligned_guard_1p1,4316,0.0024012123452245215,2.8888049003980383e-07,0.09764354466309283,8,8,1.7184147322981275e-07,0
M2,0.1,32,aligned_guard_1p1,4317,0.002401508197337466,2.9585211294464045e-07,0.09687300934072045,8,8,1.2051341058119859e-07,0
M2,0.1,32,aligned_guard_1p1,4318,0.002401813599342584,3.054020051179306e-07,0.09600337896829396,8,8,8.512043988657024e-08,0
M2,0.1,32,aligned_guard_1p1,4319,0.0024021317152343367,3.1811589175292734e-07,0.09501401052670021,8,8,7.01534732049529e-08,0
M2,0.1,32,aligned_guard_1p1,4320,0.0024024665246903205,3.3480945598389674e-07,0.09387783475597579,7,7,1.310827324179893e-06,0
M2,0.1,32,aligned_guard_1p1,4321,0.0024028231684676874,3.5664377736682354e-07,0.09255881071602334,7,7,1.157381649559343e-06,0
M2,0.1,32,aligned_guard_1p1,4322,0.002403208484327526,3.853158598385957e-07,0.0910082361555888,7,7,1.872333142536291e-06,0
M2,0.1,32,aligned_guard_1p1,4323,0.0024036318700298705,4.233857023444064e-07,0.08915938037925125,8,8,1.1163717957666511e-07,0
M2,0.1,32,aligned_guard_1p1,4324,0.0024040975943024493,4.6572427257884707e-07,0.08922864009498684,8,8,2.5634943817637303e-07,0
M2,0.1,32,aligned_guard_1p1,4325,0.002404609891002286,5.122966998367318e-07,0.10027787800522667,8,8,6.217091449223414e-07,0
M2,0.1,32,aligned_guard_1p1,4326,0.0024051207680870707,5.108770847843729e-07,0.10256950223077611,8,8,6.873970926324492e-07,0
M2,0.1,32,aligned_guard_1p1,4327,0.002405618847022498,4.980789354275365e-07,0.10240740645389032,8,8,6.126410865021588e-07,0
M2,0.1,32,aligned_guard_1p1,4328,0.0024061052170543883,4.863700318900275e-07,0.1020549195950764,8,8,5.283684360322914e-07,0
